date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:45:15	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a42.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:16	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2027%20Apr%202019%2021:45:14%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/01/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/01/_/images._/pixel.gif	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:16	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a43.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:16	36148/36148	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:14%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/11/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/11/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2008/01/index.html)
23:45:16	34209/34209	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:14%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/12/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/12/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:16	33072/33072	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:14%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/09/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/09/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2008/01/index.html)
23:45:16	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a44.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:16	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a45.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:17	40942/40942	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:15%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/10/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/10/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:17	33092/33092	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:15%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/09/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/09/index-2.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:17	42494/42494	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:15%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/08/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/08/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:17	36168/36168	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:14%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/11/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/11/index-2.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:17	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a46.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:17	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a47.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:17	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a48.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:18	42153/42153	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:15%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/06/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/06/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:18	37038/37038	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:15%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/07/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/07/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:18	37704/37704	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:16%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/05/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/05/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:18	45002/45002	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:16%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/04/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/04/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:18	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a49.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:19	6899/6899	U-----	200	untouched ('')	image/jpeg	etag:%221af3-42682e1752f40%22	http://archiv.tdh-murgtal.de/aktuelles/2007/01/img/kinder.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/01/img/kinder.jpg	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:19	6765/6765	U-----	200	untouched ('')	image/jpeg	etag:%221a6d-42682ffdb2ac0%22	http://archiv.tdh-murgtal.de/aktuelles/2007/01/img/menschenrechte.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/01/img/menschenrechte.jpg	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:19	55788/55788	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:17%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2006/basar/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2006/basar/index-2.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:19	31181/31181	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:17%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2007/03/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2007/03/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2007/01/index.html)
23:45:20	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2027%20Apr%202019%2021:45:18%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/01/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/01/_/images._/pixel.gif	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4a.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:20	32347/32347	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:18%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/12/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/12/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	43200/43200	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:18%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/11/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/11/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	34904/34904	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:18%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/10/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/10/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4b.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:20	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4c.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:20	34392/34392	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/08/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/08/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	37501/37501	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/07/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/07/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	47288/47288	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/06/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/06/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	43416/43416	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:18%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/09/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/09/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:20	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4d.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:21	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4e.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:21	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a4f.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:21	39606/39606	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/04/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/04/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:21	42742/42742	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/05/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/05/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:21	32919/32919	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:19%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/03/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/03/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:21	58223/58223	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:20%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2006/02/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/02/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:21	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a50.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:22	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a51.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:22	94301/94301	U-----	200	untouched ('')	image/jpeg	etag:%221705d-40a9221e4fa40%22	http://archiv.tdh-murgtal.de/aktuelles/2006/01/img/spende_boehmer.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/01/img/spende_boehmer.jpg	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:22	7028/7028	U-----	200	untouched ('')	image/jpeg	etag:%221b74-40a922306e500%22	http://archiv.tdh-murgtal.de/aktuelles/2006/01/img/spende_boehmer_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/01/img/spende_boehmer_klein.jpg	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:22	25433/25433	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:20%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2002/07/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2002/07/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:22	55684/55684	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:45:20%20GMT	http://archiv.tdh-murgtal.de/aktuelles/2005/12/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2005/12/index.html	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:22	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/_/images._/pixel.a52.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2011/jazzhoprhythm/sponsoren.html)
23:45:22	4341/4341	U-----	200	untouched ('')	image/gif	etag:%2210f5-40a4032b8d000%22	http://archiv.tdh-murgtal.de/aktuelles/2006/01/img/kaschmir_pakistan_karte.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/01/img/kaschmir_pakistan_karte.gif	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
23:45:22	9733/9733	U-----	200	untouched ('')	image/jpeg	etag:%222605-40a403417c3c0%22	http://archiv.tdh-murgtal.de/aktuelles/2006/01/img/kaschmir_zelt.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktuelles/2006/01/img/kaschmir_zelt.jpg	(from http://archiv.tdh-murgtal.de/aktuelles/2006/01/index.html)
